Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -70 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230811:1910,0.0,0.0,0.0,24.17,0.62,0.0
20230811:2010,0.0,0.0,0.0,23.22,0.69,0.0
20230811:2110,0.0,0.0,0.0,22.6,0.76,0.0
20230811:2210,0.0,0.0,0.0,22.07,0.76,0.0
20230811:2310,0.0,0.0,0.0,21.9,0.69,0.0
20230812:0010,0.0,0.0,0.0,21.53,0.69,0.0
20230812:0110,0.0,0.0,0.0,21.19,0.69,0.0
20230812:0210,0.0,0.0,0.0,21.06,0.55,0.0
20230812:0310,0.0,0.0,0.0,20.8,0.48,0.0
20230812:0410,0.0,0.0,0.0,20.59,0.55,0.0
20230812:0510,27.37,43.55,7.55,20.38,0.55,0.0
20230812:0610,83.43,105.08,17.85,20.48,0.41,0.0
20230812:0710,553.06,613.85,28.27,21.69,0.48,0.0
20230812:0810,670.3,763.38,38.39,22.56,0.34,0.0
20230812:0910,750.68,869.18,47.64,23.54,0.55,0.0
20230812:1010,751.56,873.2,54.99,24.1,0.62,0.0
20230812:1110,705.16,815.56,58.88,24.56,0.62,0.0
20230812:1210,619.33,707.77,57.94,25.25,0.83,0.0
20230812:1310,549.49,623.74,52.54,25.85,0.97,0.0
20230812:1410,399.83,459.03,44.32,26.47,0.9,0.0
20230812:1510,233.85,292.06,34.66,26.65,1.03,0.0
20230812:1610,64.46,112.6,24.37,26.21,0.97,0.0
20230812:1710,48.66,69.11,13.95,25.91,0.69,0.0
20230812:1810,8.84,20.83,3.78,25.49,0.55,0.0
20230812:1910,0.0,0.0,0.0,23.21,0.69,0.0
20230812:2010,0.0,0.0,0.0,22.75,0.76,0.0
20230812:2110,0.0,0.0,0.0,22.12,0.83,0.0
20230812:2210,0.0,0.0,0.0,21.65,0.83,0.0
20230812:2310,0.0,0.0,0.0,21.32,0.83,0.0
20230813:0010,0.0,0.0,0.0,20.63,0.97,0.0
20230813:0110,0.0,0.0,0.0,20.1,1.03,0.0
20230813:0210,0.0,0.0,0.0,17.93,1.17,0.0
20230813:0310,0.0,0.0,0.0,18.06,1.17,0.0
20230813:0410,0.0,0.0,0.0,17.93,1.17,0.0
20230813:0510,28.59,44.5,7.36,17.75,1.1,0.0
20230813:0610,73.57,93.72,17.67,18.53,0.97,0.0
20230813:0710,563.78,619.33,28.09,20.81,0.9,0.0
20230813:0810,683.51,776.91,38.2,23.03,0.62,0.0
20230813:0910,750.37,882.53,47.42,24.67,0.21,0.0
20230813:1010,772.22,919.11,54.73,25.73,0.21,0.0
20230813:1110,750.12,879.78,58.58,26.69,0.76,0.0
20230813:1210,672.03,776.54,57.63,27.38,1.03,0.0
20230813:1310,556.66,637.32,52.26,27.16,0.83,0.0
20230813:1410,406.28,470.22,44.06,27.05,0.62,0.0
20230813:1510,226.34,285.78,34.41,25.2,0.76,0.0
20230813:1610,65.92,111.97,24.13,24.18,1.45,0.0
20230813:1710,48.31,68.16,13.71,24.05,1.1,0.0
20230813:1810,7.61,18.93,3.53,23.54,0.9,0.0
20230813:1910,0.0,0.0,0.0,24.46,0.62,0.0
20230813:2010,0.0,0.0,0.0,22.1,0.9,0.0
20230813:2110,0.0,0.0,0.0,20.77,1.1,0.0
20230813:2210,0.0,0.0,0.0,20.82,0.97,0.0
20230813:2310,0.0,0.0,0.0,20.23,1.17,0.0
20230814:0010,0.0,0.0,0.0,19.7,1.24,0.0
20230814:0110,0.0,0.0,0.0,19.51,1.24,0.0
20230814:0210,0.0,0.0,0.0,19.92,1.24,0.0
20230814:0310,0.0,0.0,0.0,19.5,1.17,0.0
20230814:0410,0.0,0.0,0.0,18.78,1.24,0.0
20230814:0510,25.23,40.71,7.18,18.44,1.38,0.0
20230814:0610,83.67,105.08,17.49,20.24,1.1,0.0
20230814:0710,419.14,458.34,27.91,21.63,1.1,0.0
20230814:0810,700.59,789.2,38.01,21.25,0.69,0.0
20230814:0910,741.31,834.66,47.2,21.55,1.24,0.0
20230814:1010,746.76,846.97,54.47,22.65,1.31,0.0
20230814:1110,735.64,844.76,58.28,24.08,0.97,0.0
20230814:1210,670.86,771.12,57.33,24.97,0.62,0.0
20230814:1310,559.73,640.19,51.97,25.92,0.48,0.0
20230814:1410,404.95,469.17,43.79,26.42,0.34,0.0
20230814:1510,220.96,281.87,34.16,26.33,0.48,0.0
20230814:1610,77.84,121.36,23.88,25.73,0.76,0.0
20230814:1710,54.73,75.74,13.47,25.42,0.9,0.0
20230814:1810,0.0,1.89,3.28,24.67,1.1,0.0
20230814:1910,0.0,0.0,0.0,23.38,1.31,0.0
20230814:2010,0.0,0.0,0.0,22.37,1.45,0.0
20230814:2110,0.0,0.0,0.0,21.87,1.31,0.0
20230814:2210,0.0,0.0,0.0,21.6,1.24,0.0
20230814:2310,0.0,0.0,0.0,21.08,1.31,0.0
20230815:0010,0.0,0.0,0.0,20.78,1.31,0.0
20230815:0110,0.0,0.0,0.0,20.6,1.24,0.0
20230815:0210,0.0,0.0,0.0,20.77,1.1,0.0
20230815:0310,0.0,0.0,0.0,20.56,1.1,0.0
20230815:0410,0.0,0.0,0.0,20.03,1.17,0.0
20230815:0510,25.81,41.66,6.99,20.09,1.1,0.0
20230815:0610,68.4,88.99,17.31,20.56,0.97,0.0
20230815:0710,552.82,620.45,27.72,22.68,0.14,0.0
20230815:0810,677.31,778.87,37.81,23.58,0.21,0.0
20230815:0910,748.21,878.81,46.97,24.53,0.21,0.0
20230815:1010,766.75,909.14,54.21,25.31,0.21,0.0
20230815:1110,743.89,875.74,57.98,25.67,0.34,0.0
20230815:1210,667.47,771.26,57.01,26.26,0.69,0.0
20230815:1310,559.06,636.67,51.67,25.93,0.76,0.0
20230815:1410,403.92,465.91,43.52,26.08,0.62,0.0
20230815:1510,217.39,278.58,33.91,26.45,0.9,0.0
20230815:1610,47.24,94.05,23.64,25.87,1.24,0.0
20230815:1710,42.94,62.48,13.22,25.39,0.83,0.0
20230815:1810,5.65,16.09,3.02,24.46,0.83,0.0
20230815:1910,0.0,0.0,0.0,25.21,0.83,0.0
20230815:2010,0.0,0.0,0.0,24.47,0.76,0.0
20230815:2110,0.0,0.0,0.0,24.14,0.69,0.0
20230815:2210,0.0,0.0,0.0,23.12,0.76,0.0
20230815:2310,0.0,0.0,0.0,23.29,0.41,0.0
20230816:0010,0.0,0.0,0.0,22.75,0.14,0.0
20230816:0110,0.0,0.0,0.0,19.88,0.97,0.0
20230816:0210,0.0,0.0,0.0,19.35,1.17,0.0
20230816:0310,0.0,0.0,0.0,19.16,1.1,0.0
20230816:0410,0.0,0.0,0.0,19.3,1.1,0.0
20230816:0510,17.22,31.24,6.8,19.44,1.03,0.0
20230816:0610,72.07,92.78,17.13,20.14,0.83,0.0
20230816:0710,552.9,616.06,27.54,22.46,0.48,0.0
20230816:0810,683.68,781.0,37.61,23.66,0.55,0.0
20230816:0910,748.04,868.07,46.74,24.67,0.69,0.0
20230816:1010,773.92,905.02,53.94,25.63,0.83,0.0
20230816:1110,748.66,872.04,57.68,26.36,0.97,0.0
20230816:1210,644.99,742.13,56.7,26.96,1.03,0.0
20230816:1310,548.95,623.57,51.38,26.41,1.1,0.0
20230816:1410,384.83,442.95,43.25,26.02,0.55,0.0
20230816:1510,237.43,283.07,33.64,26.38,0.62,0.0
20230816:1610,15.67,30.09,23.38,26.4,0.55,0.0
20230816:1710,49.76,70.06,12.96,24.81,0.41,0.0
20230816:1810,3.85,13.25,2.76,24.27,0.48,0.0
20230816:1910,0.0,0.0,0.0,22.99,0.76,0.0
20230816:2010,0.0,0.0,0.0,23.12,0.76,0.0
20230816:2110,0.0,0.0,0.0,23.37,0.69,0.0
20230816:2210,0.0,0.0,0.0,22.25,0.83,0.0
20230816:2310,0.0,0.0,0.0,20.15,1.52,0.0
20230817:0010,0.0,0.0,0.0,20.18,1.38,0.0
20230817:0110,0.0,0.0,0.0,21.12,0.83,0.0
20230817:0210,0.0,0.0,0.0,20.78,0.9,0.0
20230817:0310,0.0,0.0,0.0,20.34,1.03,0.0
20230817:0410,0.0,0.0,0.0,20.57,0.97,0.0
20230817:0510,0.0,5.68,6.61,19.37,0.97,0.0
20230817:0610,86.12,107.92,16.95,20.63,0.76,0.0
20230817:0710,558.79,620.32,27.35,21.42,0.41,0.0
20230817:0810,565.9,637.44,37.41,23.03,0.34,0.0
20230817:0910,701.21,814.69,46.52,24.64,0.34,0.0
20230817:1010,713.71,831.07,53.67,25.83,0.69,0.0
20230817:1110,747.64,875.92,57.37,26.86,0.83,0.0
20230817:1210,663.9,774.06,56.38,27.44,0.55,0.0
20230817:1310,551.17,634.32,51.07,28.2,0.83,0.0
20230817:1410,315.14,360.06,42.97,27.02,1.66,0.0
20230817:1510,233.53,284.59,33.38,25.97,0.48,0.0
20230817:1610,131.19,162.51,23.12,25.95,0.76,0.0
20230817:1710,24.27,40.71,12.7,25.56,0.76,0.0
20230817:1810,0.0,4.73,2.49,24.87,0.76,0.0
20230817:1910,0.0,0.0,0.0,23.54,0.83,0.0
20230817:2010,0.0,0.0,0.0,23.02,0.9,0.0
20230817:2110,0.0,0.0,0.0,22.29,1.03,0.0
20230817:2210,0.0,0.0,0.0,22.46,0.97,0.0
20230817:2310,0.0,0.0,0.0,22.45,0.62,0.0
20230818:0010,0.0,0.0,0.0,22.02,0.9,0.0
20230818:0110,0.0,0.0,0.0,21.28,0.97,0.0
20230818:0210,0.0,0.0,0.0,21.17,0.83,0.0
20230818:0310,0.0,0.0,0.0,20.75,0.83,0.0
20230818:0410,0.0,0.0,0.0,18.2,1.03,0.0
20230818:0510,22.19,36.92,6.42,16.93,1.17,0.0
20230818:0610,64.69,84.26,16.76,18.4,0.97,0.0
20230818:0710,579.36,634.89,27.16,20.04,0.9,0.0
20230818:0810,694.36,790.61,37.21,22.75,0.55,0.0
20230818:0910,761.76,896.32,46.28,24.67,0.28,0.0
20230818:1010,776.91,919.75,53.39,26.05,0.48,0.0
20230818:1110,750.17,879.72,57.05,27.21,0.9,0.0
20230818:1210,675.94,780.37,56.05,27.86,1.24,0.0
20230818:1310,555.01,635.47,50.77,28.27,1.24,0.0
20230818:1410,392.6,456.29,42.68,28.44,1.17,0.0
20230818:1510,212.81,274.2,33.11,28.44,1.24,0.0
20230818:1610,56.14,97.79,22.86,28.24,0.48,0.0
20230818:1710,46.67,67.22,12.44,27.1,0.41,0.0
20230818:1810,2.68,11.36,2.22,26.88,0.14,0.0
20230818:1910,0.0,0.0,0.0,26.62,0.55,0.0
20230818:2010,0.0,0.0,0.0,24.92,0.83,0.0
20230818:2110,0.0,0.0,0.0,23.89,0.9,0.0
20230818:2210,0.0,0.0,0.0,23.22,0.9,0.0
20230818:2310,0.0,0.0,0.0,22.73,0.9,0.0
20230819:0010,0.0,0.0,0.0,22.07,0.9,0.0
20230819:0110,0.0,0.0,0.0,21.29,1.03,0.0
20230819:0210,0.0,0.0,0.0,20.89,1.1,0.0
20230819:0310,0.0,0.0,0.0,20.68,1.1,0.0
20230819:0410,0.0,0.0,0.0,20.14,1.17,0.0
20230819:0510,21.84,36.92,6.23,19.93,1.17,0.0
20230819:0610,65.05,85.2,16.58,19.98,0.83,0.0
20230819:0710,566.23,626.7,26.97,21.81,0.76,0.0
20230819:0810,686.65,787.33,37.0,23.98,0.48,0.0
20230819:0910,752.52,882.76,46.05,25.82,0.55,0.0
20230819:1010,768.96,912.48,53.12,27.07,0.55,0.0
20230819:1110,741.75,871.86,56.74,28.17,0.97,0.0
20230819:1210,665.78,773.04,55.73,28.94,1.17,0.0
20230819:1310,548.45,633.68,50.45,29.58,1.03,0.0
20230819:1410,388.34,456.33,42.39,29.73,0.9,0.0
20230819:1510,200.15,266.24,32.83,29.82,0.97,0.0
20230819:1610,49.07,89.58,22.59,29.34,0.76,0.0
20230819:1710,43.76,64.38,12.17,28.89,0.34,0.0
20230819:1810,0.71,7.57,1.95,28.05,0.62,0.0
20230819:1910,0.0,0.0,0.0,27.4,0.69,0.0
20230819:2010,0.0,0.0,0.0,26.41,0.76,0.0
20230819:2110,0.0,0.0,0.0,25.21,0.9,0.0
20230819:2210,0.0,0.0,0.0,24.53,0.9,0.0
20230819:2310,0.0,0.0,0.0,24.23,0.83,0.0
20230820:0010,0.0,0.0,0.0,23.59,0.83,0.0
20230820:0110,0.0,0.0,0.0,22.89,0.9,0.0
20230820:0210,0.0,0.0,0.0,22.43,0.9,0.0
20230820:0310,0.0,0.0,0.0,21.92,0.9,0.0
20230820:0410,0.0,0.0,0.0,20.41,1.03,0.0
20230820:0510,18.78,33.13,6.03,19.23,1.03,0.0
20230820:0610,74.42,95.62,16.39,21.0,0.83,0.0
20230820:0710,528.93,596.3,26.78,24.05,0.14,0.0
20230820:0810,657.07,755.93,36.79,25.42,0.48,0.0
20230820:0910,734.77,861.7,45.81,26.38,0.55,0.0
20230820:1010,760.96,902.9,52.84,27.37,0.55,0.0
20230820:1110,728.08,862.95,56.42,28.33,0.55,0.0
20230820:1210,653.14,764.77,55.39,29.1,0.69,0.0
20230820:1310,538.36,626.11,50.14,29.77,0.62,0.0
20230820:1410,380.61,450.28,42.1,30.2,0.55,0.0
20230820:1510,195.44,261.26,32.56,30.26,0.83,0.0
20230820:1610,46.6,85.5,22.32,29.94,1.17,0.0
20230820:1710,42.09,62.48,11.9,29.28,1.17,0.0
20230820:1810,0.0,5.68,1.67,28.01,1.03,0.0
20230820:1910,0.0,0.0,0.0,26.18,1.03,0.0
20230820:2010,0.0,0.0,0.0,25.64,0.9,0.0
20230820:2110,0.0,0.0,0.0,24.96,0.83,0.0
20230820:2210,0.0,0.0,0.0,23.98,0.97,0.0
20230820:2310,0.0,0.0,0.0,24.06,0.9,0.0
20230821:0010,0.0,0.0,0.0,23.95,0.83,0.0
20230821:0110,0.0,0.0,0.0,23.4,0.9,0.0
20230821:0210,0.0,0.0,0.0,22.73,0.97,0.0
20230821:0310,0.0,0.0,0.0,22.37,0.97,0.0
20230821:0410,0.0,0.0,0.0,21.82,1.03,0.0
20230821:0510,17.86,32.19,5.84,20.77,1.1,0.0
20230821:0610,72.06,93.72,16.2,22.6,0.83,0.0
20230821:0710,522.9,586.72,26.59,24.82,0.62,0.0
20230821:0810,647.44,745.67,36.59,26.15,0.55,0.0
20230821:0910,727.46,857.86,45.57,27.27,0.48,0.0
20230821:1010,744.09,887.78,52.56,28.22,0.41,0.0
20230821:1110,713.25,848.48,56.09,29.09,0.48,0.0
20230821:1210,641.18,756.83,55.06,29.75,0.41,0.0
20230821:1310,529.66,619.19,49.82,29.97,0.34,0.0
20230821:1410,376.06,446.31,41.8,30.2,0.34,0.0
20230821:1510,190.96,257.52,32.27,30.43,0.21,0.0
20230821:1610,53.49,90.58,22.04,30.28,0.14,0.0
20230821:1710,46.02,67.22,11.62,29.72,0.21,0.0
20230821:1810,0.0,2.84,1.38,29.16,0.48,0.0
20230821:1910,0.0,0.0,0.0,28.61,0.55,0.0
20230821:2010,0.0,0.0,0.0,28.0,0.62,0.0
20230821:2110,0.0,0.0,0.0,27.07,0.62,0.0
20230821:2210,0.0,0.0,0.0,26.34,0.62,0.0
20230821:2310,0.0,0.0,0.0,25.79,0.76,0.0
20230822:0010,0.0,0.0,0.0,25.15,0.83,0.0
20230822:0110,0.0,0.0,0.0,24.31,0.9,0.0
20230822:0210,0.0,0.0,0.0,23.92,0.97,0.0
20230822:0310,0.0,0.0,0.0,23.55,0.97,0.0
20230822:0410,0.0,0.0,0.0,22.19,1.1,0.0
20230822:0510,17.88,32.19,5.65,20.58,1.1,0.0
20230822:0610,60.91,81.42,16.01,22.02,1.03,0.0
20230822:0710,548.52,612.68,26.4,24.12,0.83,0.0
20230822:0810,670.03,772.15,36.38,26.49,0.76,0.0
20230822:0910,733.97,867.4,45.33,28.06,0.62,0.0
20230822:1010,741.4,891.68,52.27,29.0,0.28,0.0
20230822:1110,709.19,851.34,55.77,29.85,0.28,0.0
20230822:1210,633.3,754.15,54.72,30.36,0.14,0.0
20230822:1310,523.38,616.39,49.49,30.96,0.21,0.0
20230822:1410,372.62,444.43,41.5,31.12,0.41,0.0
20230822:1510,187.01,253.77,31.98,31.11,0.62,0.0
20230822:1610,50.2,85.6,21.76,30.68,1.24,0.0
20230822:1710,45.39,66.27,11.34,29.19,1.03,0.0
20230822:1810,0.0,0.0,0.0,28.29,1.31,0.0
20230822:1910,0.0,0.0,0.0,29.12,0.41,0.0
20230822:2010,0.0,0.0,0.0,28.28,0.62,0.0
20230822:2110,0.0,0.0,0.0,26.77,0.83,0.0
20230822:2210,0.0,0.0,0.0,26.52,0.76,0.0
20230822:2310,0.0,0.0,0.0,25.67,0.83,0.0
20230823:0010,0.0,0.0,0.0,24.81,0.97,0.0
20230823:0110,0.0,0.0,0.0,24.36,1.03,0.0
20230823:0210,0.0,0.0,0.0,23.66,1.1,0.0
20230823:0310,0.0,0.0,0.0,23.07,1.17,0.0
20230823:0410,0.0,0.0,0.0,20.57,1.17,0.0
20230823:0510,16.37,30.29,5.45,20.46,1.17,0.0
20230823:0610,64.51,85.2,15.82,21.7,1.03,0.0
20230823:0710,539.61,606.97,26.2,24.78,0.55,0.0
20230823:0810,661.9,767.54,36.16,26.75,0.48,0.0
20230823:0910,729.57,861.8,45.09,28.12,0.62,0.0
20230823:1010,738.6,886.32,51.98,29.37,0.41,0.0
20230823:1110,701.22,846.48,55.44,30.35,0.14,0.0
20230823:1210,633.85,753.33,54.38,31.15,0.41,0.0
20230823:1310,524.38,611.87,49.17,31.68,1.03,0.0
20230823:1410,368.81,438.54,41.19,31.41,0.9,0.0
20230823:1510,186.41,251.95,31.69,31.06,1.03,0.0
20230823:1610,55.46,89.03,21.48,30.22,0.97,0.0
20230823:1710,45.37,66.27,11.06,29.26,1.1,0.0
20230823:1810,0.0,0.0,0.0,27.92,1.24,0.0
20230823:1910,0.0,0.0,0.0,28.84,0.76,0.0
20230823:2010,0.0,0.0,0.0,27.59,0.83,0.0
20230823:2110,0.0,0.0,0.0,25.77,1.03,0.0
20230823:2210,0.0,0.0,0.0,24.92,1.1,0.0
20230823:2310,0.0,0.0,0.0,24.41,1.1,0.0
20230824:0010,0.0,0.0,0.0,24.06,1.03,0.0
20230824:0110,0.0,0.0,0.0,23.44,1.03,0.0
20230824:0210,0.0,0.0,0.0,23.33,1.03,0.0
20230824:0310,0.0,0.0,0.0,22.32,1.17,0.0
20230824:0410,0.0,0.0,0.0,21.79,1.24,0.0
20230824:0510,14.76,28.4,5.25,21.72,1.24,0.0
20230824:0610,69.42,90.88,15.63,22.66,0.9,0.0
20230824:0710,509.27,576.26,26.01,25.8,0.34,0.0
20230824:0810,638.18,747.12,35.95,27.35,0.07,0.0
20230824:0910,713.56,846.65,44.84,28.45,0.41,0.0
20230824:1010,739.03,877.25,51.69,29.34,0.83,0.0
20230824:1110,714.94,842.82,55.11,30.24,1.17,0.0
20230824:1210,635.3,745.32,54.03,30.33,0.83,0.0
20230824:1310,522.53,608.25,48.83,30.25,0.69,0.0
20230824:1410,44.87,66.0,40.88,30.48,1.38,0.0
20230824:1510,195.75,235.89,31.4,30.05,0.83,0.0
20230824:1610,114.4,145.61,21.19,29.99,0.28,0.0
20230824:1710,48.78,70.06,10.77,28.74,0.76,0.0
20230824:1810,0.0,0.0,0.0,26.7,1.1,0.0
20230824:1910,0.0,0.0,0.0,26.29,1.17,0.0
20230824:2010,0.0,0.0,0.0,25.43,1.1,0.0
20230824:2110,0.0,0.0,0.0,25.0,1.03,0.0
20230824:2210,0.0,0.0,0.0,24.34,1.17,0.0
20230824:2310,0.0,0.0,0.0,23.74,1.24,0.0
20230825:0010,0.0,0.0,0.0,23.27,1.31,0.0
20230825:0110,0.0,0.0,0.0,22.85,1.31,0.0
20230825:0210,0.0,0.0,0.0,22.47,1.31,0.0
20230825:0310,0.0,0.0,0.0,22.04,1.38,0.0
20230825:0410,0.0,0.0,0.0,21.78,1.31,0.0
20230825:0510,14.05,27.45,5.06,21.46,1.31,0.0
20230825:0610,67.59,88.99,15.44,22.96,1.1,0.0
20230825:0710,528.33,582.59,25.81,23.22,1.31,0.0
20230825:0810,653.87,743.23,35.73,24.9,0.9,0.0
20230825:0910,715.86,842.96,44.59,26.78,0.34,0.0
20230825:1010,734.14,873.53,51.4,28.09,0.41,0.0
20230825:1110,712.4,843.58,54.77,28.68,0.55,0.0
20230825:1210,637.78,745.08,53.68,29.31,0.76,0.0
20230825:1310,522.24,606.21,48.5,29.51,0.62,0.0
20230825:1410,363.29,430.73,40.56,29.57,0.48,0.0
20230825:1510,180.76,244.25,31.1,29.14,0.62,0.0
20230825:1610,51.84,81.07,20.9,28.48,0.76,0.0
20230825:1710,41.62,61.54,10.48,27.68,1.1,0.0
20230825:1810,0.0,0.0,0.0,25.37,1.45,0.0
20230825:1910,0.0,0.0,0.0,24.48,1.86,0.0
20230825:2010,0.0,0.0,0.0,23.6,1.45,0.0
20230825:2110,0.0,0.0,0.0,22.82,1.66,0.0
20230825:2210,0.0,0.0,0.0,21.84,1.72,0.0
20230825:2310,0.0,0.0,0.0,21.54,1.72,0.0
20230826:0010,0.0,0.0,0.0,21.15,1.66,0.0
20230826:0110,0.0,0.0,0.0,20.58,1.45,0.0
20230826:0210,0.0,0.0,0.0,20.09,1.24,0.0
20230826:0310,0.0,0.0,0.0,19.95,1.31,0.0
20230826:0410,0.0,0.0,0.0,19.77,1.24,0.0
20230826:0510,11.98,24.61,4.86,19.84,1.17,0.0
20230826:0610,58.65,78.58,15.25,20.83,0.97,0.0
20230826:0710,200.11,225.69,25.61,21.06,1.59,0.0
20230826:0810,260.91,290.45,35.52,21.44,1.45,0.0
20230826:0910,247.07,279.07,44.34,22.72,1.03,0.0
20230826:1010,438.07,493.02,51.1,23.46,0.34,0.0
20230826:1110,310.76,350.94,54.43,24.39,0.97,0.0
20230826:1210,321.12,362.58,53.33,24.51,0.97,0.0
20230826:1310,78.5,100.94,48.16,23.16,0.55,0.0
20230826:1410,35.62,53.38,40.24,21.86,0.0,0.0
20230826:1510,36.6,54.35,30.79,21.47,0.97,0.0
20230826:1610,19.36,33.97,20.6,20.33,1.52,0.0
20230826:1710,11.27,23.67,10.18,19.66,1.45,0.0
20230826:1810,0.0,0.0,0.0,19.09,1.24,0.0
20230826:1910,0.0,0.0,0.0,18.57,1.38,0.0
20230826:2010,0.0,0.0,0.0,17.89,1.72,0.0
20230826:2110,0.0,0.0,0.0,17.97,1.45,0.0
20230826:2210,0.0,0.0,0.0,18.29,1.17,0.0
20230826:2310,0.0,0.0,0.0,18.03,0.97,0.0
20230827:0010,0.0,0.0,0.0,18.06,1.31,0.0
20230827:0110,0.0,0.0,0.0,17.71,1.17,0.0
20230827:0210,0.0,0.0,0.0,17.71,1.03,0.0
20230827:0310,0.0,0.0,0.0,17.63,0.97,0.0
20230827:0410,0.0,0.0,0.0,17.55,0.9,0.0
20230827:0510,5.91,16.09,4.66,17.4,0.69,0.0
20230827:0610,77.35,97.51,15.05,17.86,0.55,0.0
20230827:0710,43.14,61.15,25.41,19.01,0.34,0.0
20230827:0810,45.62,64.06,35.3,19.69,0.41,0.0
20230827:0910,60.04,79.59,44.09,19.37,1.03,0.0
20230827:1010,82.96,103.86,50.8,19.27,1.31,0.0
20230827:1110,209.41,234.89,54.09,18.93,1.38,0.0
20230827:1210,198.55,223.24,52.97,18.45,1.24,0.0
20230827:1310,45.09,63.09,47.81,18.6,1.86,0.0
20230827:1410,257.69,284.97,39.92,18.39,1.52,0.0
20230827:1510,67.51,87.36,30.49,18.86,1.45,0.0
20230827:1610,104.71,126.65,20.3,18.86,1.31,0.0
20230827:1710,32.47,49.23,9.88,19.35,0.9,0.0
20230827:1810,0.0,0.0,0.0,19.04,0.62,0.0
20230827:1910,0.0,0.0,0.0,18.11,2.21,0.0
20230827:2010,0.0,0.0,0.0,17.85,2.48,0.0
20230827:2110,0.0,0.0,0.0,17.37,2.21,0.0
20230827:2210,0.0,0.0,0.0,16.82,2.07,0.0
20230827:2310,0.0,0.0,0.0,16.4,2.21,0.0
20230828:0010,0.0,0.0,0.0,16.05,2.34,0.0
20230828:0110,0.0,0.0,0.0,15.68,2.55,0.0
20230828:0210,0.0,0.0,0.0,15.29,2.48,0.0
20230828:0310,0.0,0.0,0.0,14.88,2.07,0.0
20230828:0410,0.0,0.0,0.0,14.67,2.48,0.0
20230828:0510,10.17,21.77,4.46,14.39,2.9,0.0
20230828:0610,56.3,73.84,14.86,14.15,2.9,0.0
20230828:0710,24.1,38.82,25.21,14.85,2.14,0.0
20230828:0810,30.84,46.59,35.07,15.35,2.34,0.0
20230828:0910,42.29,59.21,43.83,15.27,2.28,0.0
20230828:1010,49.5,66.97,50.5,15.36,2.76,0.0
20230828:1110,65.11,83.47,53.75,15.34,2.62,0.0
20230828:1210,448.6,476.01,52.62,15.53,2.76,0.0
20230828:1310,68.77,87.36,47.47,15.49,2.55,0.0
20230828:1410,83.84,102.89,39.59,15.31,2.55,0.0
20230828:1510,73.73,92.21,30.18,14.7,2.55,0.0
20230828:1610,112.16,131.52,20.0,14.47,2.48,0.0
20230828:1710,1.84,9.47,9.58,14.23,2.76,0.0
20230828:1810,0.0,0.0,0.0,13.72,2.62,0.0
20230828:1910,0.0,0.0,0.0,13.72,2.83,0.0
20230828:2010,0.0,0.0,0.0,13.14,2.83,0.0
20230828:2110,0.0,0.0,0.0,12.87,2.76,0.0
20230828:2210,0.0,0.0,0.0,13.13,2.69,0.0
20230828:2310,0.0,0.0,0.0,13.06,2.62,0.0
20230829:0010,0.0,0.0,0.0,13.04,2.55,0.0
20230829:0110,0.0,0.0,0.0,12.95,2.48,0.0
20230829:0210,0.0,0.0,0.0,13.08,2.48,0.0
20230829:0310,0.0,0.0,0.0,13.01,2.41,0.0
20230829:0410,0.0,0.0,0.0,12.92,2.41,0.0
20230829:0510,9.54,20.83,4.26,12.84,2.41,0.0
20230829:0610,79.48,97.51,14.66,13.06,2.34,0.0
20230829:0710,606.82,633.65,25.0,13.98,2.55,0.0
20230829:0810,738.16,782.16,34.85,15.05,2.76,0.0
20230829:0910,754.92,805.51,43.58,16.23,3.1,0.0
20230829:1010,747.26,801.87,50.2,17.5,3.31,0.0
20230829:1110,738.03,796.35,53.4,18.79,3.31,0.0
20230829:1210,610.54,658.22,52.25,19.6,3.17,0.0
20230829:1310,451.78,489.15,47.12,20.0,3.1,0.0
20230829:1410,362.2,400.7,39.26,20.13,3.1,0.0
20230829:1510,183.36,236.57,29.86,19.96,2.9,0.0
20230829:1610,78.02,98.46,19.69,19.18,2.48,0.0
20230829:1710,43.77,61.54,9.28,18.27,2.55,0.0
20230829:1810,0.0,0.0,0.0,17.23,2.41,0.0
20230829:1910,0.0,0.0,0.0,16.24,2.41,0.0
20230829:2010,0.0,0.0,0.0,15.52,2.41,0.0
20230829:2110,0.0,0.0,0.0,14.74,2.28,0.0
20230829:2210,0.0,0.0,0.0,13.91,2.14,0.0
20230829:2310,0.0,0.0,0.0,13.24,2.07,0.0
20230830:0010,0.0,0.0,0.0,12.66,1.93,0.0
20230830:0110,0.0,0.0,0.0,12.24,1.86,0.0
20230830:0210,0.0,0.0,0.0,12.06,1.86,0.0
20230830:0310,0.0,0.0,0.0,11.81,1.93,0.0
20230830:0410,0.0,0.0,0.0,11.39,1.93,0.0
20230830:0510,10.36,21.77,4.06,11.12,1.93,0.0
20230830:0610,51.27,68.16,14.46,12.57,1.79,0.0
20230830:0710,591.29,624.88,24.8,15.02,1.79,0.0
20230830:0810,726.97,784.95,34.63,16.42,1.79,0.0
